customer_id,signup_date,tenure_days,plan_type,monthly_charges,total_charges,num_support_tickets,avg_response_time_hrs,login_frequency,feature_usage_score,contract_type,payment_method,region,age,gender,num_products,has_partner,has_dependents,online_security,tech_support,churned_30d
CUST-06608,2024-12-20,382,Standard,65.56,670.7,5,0.5,5.1,13.5,Month-to-month,Bank transfer,North America,32.0,Female,3,0,0,Yes,Yes,1
CUST-00087,2025-11-10,79,Premium,88.68,299.01,2,8.5,1.9,36.3,Month-to-month,Credit card,Asia Pacific,53.0,Male,2,1,0,Yes,No,1
CUST-02309,2022-11-14,1160,Standard,69.77,2837.92,2,13.3,10.4,20.3,Month-to-month,Credit card,North America,18.0,Male,1,1,0,No internet,No,1
CUST-02678,2024-08-02,470,Premium,97.47,1519.94,1,3.0,1.5,34.5,Two year,Bank transfer,Middle East,43.0,Male,1,1,0,No,Yes,0
CUST-08240,2021-03-12,1727,Premium,100.23,5722.48,4,5.3,19.5,30.3,One year,Mailed check,Asia Pacific,49.0,Female,1,1,0,Yes,No,0
CUST-07774,2025-12-02,43,Basic,,4.84,2,2.4,9.4,23.5,Month-to-month,Mailed check,Europe,42.0,Male,1,1,0,Yes,No internet,0
CUST-02595,2025-05-09,262,Standard,68.72,547.93,2,9.2,7.7,11.8,Month-to-month,Bank transfer,Asia Pacific,51.0,Male,1,0,0,No internet,No,1
CUST-09532,2023-08-11,910,Basic,39.38,1314.45,0,5.8,14.5,11.3,Two year,Electronic check,North America,60.0,Male,4,1,0,No,No,0
CUST-01030,2023-06-12,903,Basic,31.75,816.98,0,9.1,0.6,55.8,Month-to-month,Credit card,Europe,26.0,Male,2,0,0,No internet,Yes,0
CUST-00137,2022-10-07,1158,Premium,95.8,3691.88,4,4.3,7.1,58.1,Month-to-month,Electronic check,Europe,27.0,Female,3,1,0,No,Yes,1
CUST-06872,2025-07-13,191,Basic,29.7,283.8,1,3.5,7.0,20.0,Two year,Bank transfer,Asia Pacific,48.0,Prefer not to say,2,1,0,No internet,Yes,0
CUST-06178,2023-09-16,801,Premium,103.02,2623.83,0,6.1,9.0,16.4,Two year,Electronic check,North America,28.0,Female,2,1,0,No,No,0
CUST-02855,2021-09-14,1606,Standard,78.01,4033.86,2,6.7,19.8,16.8,Month-to-month,Bank transfer,Middle East,45.0,Male,2,1,0,Yes,No,0
CUST-04410,2025-05-08,264,Standard,61.46,537.71,1,6.5,7.1,8.2,One year,Credit card,Latin America,32.0,Female,1,0,1,No,No internet,0
CUST-01201,2023-06-26,923,Standard,62.25,1987.73,1,6.3,10.2,48.1,Two year,Electronic check,North America,23.0,Male,1,1,0,Yes,No,0
CUST-04718,2021-02-04,1827,Premium,123.52,7640.14,2,14.8,19.1,31.2,Month-to-month,Bank transfer,Europe,31.0,Female,2,1,0,No,No internet,0
CUST-09543,2024-09-21,490,Standard,46.27,800.94,1,15.2,15.4,43.0,One year,Electronic check,North America,41.0,Male,2,0,0,Yes,No internet,0
CUST-06633,2025-03-22,273,Premium,110.66,1022.11,6,6.1,4.7,18.4,One year,Mailed check,Europe,58.0,Non-binary,1,0,1,Yes,No internet,1
CUST-00567,2024-06-25,493,Premium,104.8,1796.45,7,0.5,16.6,12.5,Month-to-month,Credit card,Middle East,51.0,Male,1,0,1,Yes,Yes,1
CUST-07307,2022-03-31,1402,Premium,108.61,5044.37,10,5.2,2.4,22.0,Month-to-month,Credit card,Asia Pacific,46.0,Female,1,0,1,Yes,No,1
CUST-05431,2024-07-04,525,Basic,27.89,679.31,9,3.7,4.1,32.0,Two year,Electronic check,Europe,20.0,Male,1,0,1,No,Yes,1
CUST-03928,2023-10-02,835,Basic,25.89,739.24,1,10.1,6.2,14.2,Two year,Credit card,Asia Pacific,51.0,Non-binary,1,1,1,No,No,0
CUST-08533,2025-03-05,316,Basic,30.95,262.92,2,10.6,5.9,7.6,Month-to-month,Credit card,North America,18.0,Female,1,0,0,No,No,0
CUST-07633,2021-02-10,1814,Premium,83.36,4922.66,3,16.2,15.8,22.5,Month-to-month,Electronic check,Asia Pacific,39.0,Female,4,1,0,No,No,1
CUST-07580,2024-02-12,646,Basic,9.99,405.85,1,35.7,25.9,60.0,Month-to-month,Bank transfer,Asia Pacific,36.0,Female,2,1,0,Yes,No internet,0
CUST-07918,2022-01-07,1441,Premium,97.18,4670.41,5,3.2,30.0,32.8,Month-to-month,Electronic check,North America,61.0,Female,4,0,0,No internet,No,1
CUST-08591,2025-11-02,103,Standard,67.27,194.49,7,0.9,7.6,59.2,Month-to-month,Credit card,North America,41.0,Female,3,1,0,No,No internet,1
CUST-08938,2024-11-26,468,Premium,88.08,1305.48,10,6.2,3.2,16.2,Month-to-month,Credit card,Asia Pacific,43.0,Male,2,0,1,Yes,No,1
CUST-08299,2021-07-15,1625,Premium,94.43,5040.12,3,,4.1,29.9,One year,Mailed check,Latin America,44.0,Female,3,1,1,No,No,1
CUST-02331,2021-09-19,1556,Premium,87.45,4612.49,3,7.3,4.8,24.9,Month-to-month,Credit card,North America,49.0,Male,1,0,0,No,Yes,0
CUST-03516,2022-01-22,1454,Basic,25.9,1202.12,2,15.7,3.7,49.4,One year,Credit card,North America,35.0,Male,2,0,0,No,No internet,1
CUST-02188,2024-05-18,585,Premium,104.8,2058.57,0,2.5,83.9,37.8,One year,Credit card,Middle East,53.0,Non-binary,4,0,1,Yes,Yes,0
CUST-00196,2021-08-17,1609,Standard,75.24,3935.0,6,15.2,3.8,11.6,Month-to-month,Bank transfer,North America,35.0,Female,4,0,0,No internet,No internet,1
CUST-07300,2021-10-25,1562,Basic,20.8,980.05,1,0.5,44.1,1.5,Month-to-month,Bank transfer,Europe,54.0,Female,1,0,1,No,Yes,0
CUST-05698,2024-04-16,602,Basic,30.16,847.65,1,29.1,38.0,10.2,Two year,Credit card,Middle East,25.0,Female,3,1,1,No internet,No internet,0
CUST-05060,2022-04-01,1358,Basic,41.38,1929.34,2,15.0,3.0,55.3,One year,Bank transfer,Asia Pacific,67.0,Male,1,0,0,No,No,0
CUST-00803,2025-10-31,64,Basic,13.28,159.54,1,5.1,4.2,47.5,One year,Electronic check,Europe,31.0,Male,3,1,1,No,No,0
CUST-06395,2024-11-17,382,Premium,90.63,951.97,4,20.6,4.4,16.5,Month-to-month,Credit card,North America,49.0,Male,2,1,0,Yes,Yes,1
CUST-07937,2023-08-02,816,Standard,52.85,1452.72,3,37.3,15.7,33.3,One year,Credit card,North America,37.0,Male,1,1,0,Yes,Yes,0
CUST-02069,2023-04-29,1020,Basic,26.05,925.13,2,4.9,13.6,13.1,Month-to-month,Bank transfer,Asia Pacific,55.0,Male,3,0,0,No internet,Yes,1
CUST-05822,2024-03-17,663,Standard,64.75,1359.11,3,20.3,14.2,60.4,One year,Credit card,Middle East,18.0,Male,2,0,1,No,No,1
CUST-08769,2023-03-17,1022,Standard,64.25,2205.66,2,13.6,4.2,16.7,One year,Bank transfer,Latin America,47.0,Male,1,0,0,Yes,No,0
CUST-00645,2024-05-26,577,Basic,38.51,694.8,3,11.2,19.4,18.8,One year,Mailed check,North America,54.0,Female,2,1,0,Yes,No,0
CUST-09399,2025-12-02,14,Premium,99.8,149.76,2,1.6,7.2,37.4,Month-to-month,Bank transfer,North America,44.0,Female,3,0,0,Yes,Yes,1
CUST-05104,2022-03-16,1389,Premium,96.69,4585.69,2,,11.0,21.6,One year,Electronic check,North America,34.0,Male,2,1,0,No,Yes,1
CUST-05461,2022-01-18,1442,Standard,55.13,2801.17,5,15.1,5.9,46.5,Month-to-month,Electronic check,Asia Pacific,62.0,Female,2,0,1,No,No,1
CUST-01638,2024-07-27,535,Premium,83.43,1539.84,2,12.6,3.0,37.4,Month-to-month,Credit card,North America,59.0,Male,3,1,0,No internet,No internet,1
CUST-00121,2025-09-23,123,Standard,73.88,385.05,1,2.6,2.5,51.3,Two year,Bank transfer,Asia Pacific,28.0,Female,2,0,1,No,No,0
CUST-02982,2025-09-23,138,Basic,33.67,17.51,4,13.8,12.2,7.7,Month-to-month,Mailed check,Latin America,25.0,Male,3,1,0,Yes,No,0
CUST-05070,2024-04-07,642,Standard,58.26,1294.69,1,10.0,9.3,27.5,Two year,Credit card,Latin America,39.0,Male,3,0,0,Yes,No,0
CUST-03075,2021-08-13,1580,Enterprise,189.53,10210.06,2,3.0,15.7,46.8,One year,Electronic check,Asia Pacific,51.0,Female,2,1,0,Yes,Yes,0
CUST-08952,2025-06-03,175,Standard,63.89,405.04,2,47.5,6.4,23.3,One year,Mailed check,Asia Pacific,36.0,Female,1,1,0,No,No,0
CUST-03279,2021-01-19,1810,Basic,41.58,2654.45,1,2.5,9.5,3.8,Two year,Bank transfer,Latin America,31.0,Female,1,1,1,Yes,No,0
CUST-02136,2022-08-16,1216,Basic,32.13,1256.57,2,26.5,5.7,30.9,Month-to-month,Electronic check,Asia Pacific,32.0,Male,2,1,0,No internet,No,0
CUST-07782,2022-12-13,1145,Enterprise,207.83,7728.06,4,23.5,2.7,10.6,Two year,Credit card,Europe,30.0,Male,5,1,0,Yes,No,0
CUST-04971,2023-06-10,981,Standard,56.59,1730.42,1,11.1,20.7,45.9,Month-to-month,Electronic check,Latin America,45.0,Female,5,0,0,Yes,No,0
CUST-06232,2022-12-10,1107,Standard,63.87,2087.68,5,,13.7,20.6,Two year,Electronic check,North America,52.0,Male,1,0,0,Yes,Yes,0
CUST-00135,2025-11-30,4,Premium,110.41,0.0,2,10.6,3.3,27.3,Month-to-month,Electronic check,North America,39.0,Male,2,0,0,No,Yes,1
CUST-07776,2023-06-10,954,Premium,103.24,3380.81,1,25.3,2.3,21.4,Two year,Electronic check,North America,36.0,Male,2,0,1,No,No,0
CUST-05325,2025-02-02,338,Basic,41.22,549.79,6,2.2,10.0,21.5,Month-to-month,Bank transfer,North America,50.0,Male,4,1,1,Yes,Yes,1
CUST-09666,2022-09-10,1247,Premium,96.69,4119.64,3,13.4,15.0,48.3,One year,Credit card,North America,35.0,Male,1,1,0,Yes,No,1
CUST-06196,2023-09-17,832,Basic,32.3,887.88,8,9.5,2.6,45.3,Two year,Mailed check,Latin America,47.0,Male,1,0,1,No,No,1
CUST-02560,2021-02-03,1820,Basic,29.66,1874.29,2,31.6,25.6,10.3,One year,Bank transfer,North America,41.0,Female,2,1,1,No internet,No,0
CUST-00063,2024-01-04,694,Basic,12.5,417.76,4,12.2,5.5,12.1,Month-to-month,Credit card,North America,54.0,Male,1,0,0,Yes,Yes,1
CUST-01359,2021-04-22,1670,Premium,89.03,5151.56,2,2.1,8.7,22.4,Month-to-month,Electronic check,North America,35.0,Female,5,0,0,No,No,0
CUST-05861,2022-12-29,1136,Standard,51.54,1916.52,1,17.1,17.4,29.7,One year,Credit card,Middle East,51.0,Male,3,0,1,No,Yes,0
CUST-02468,2022-04-05,1368,Basic,25.74,1228.24,1,37.8,5.8,7.8,One year,Electronic check,Europe,32.0,Male,2,0,0,No,Yes,0
CUST-00680,2023-04-17,1028,Basic,33.87,1043.71,4,0.5,12.7,16.4,Month-to-month,Mailed check,Europe,35.0,Female,5,1,1,No,No,1
CUST-06837,2024-01-31,728,Standard,50.74,1169.18,3,6.9,4.3,60.3,One year,Credit card,Europe,49.0,Non-binary,3,0,0,No,No,0
CUST-00742,2023-09-01,814,Premium,97.1,2625.45,4,10.1,11.5,59.6,Month-to-month,Credit card,Europe,36.0,Female,5,1,0,No,No,1
CUST-05308,2021-08-02,1587,Basic,9.99,442.52,1,25.2,4.3,31.9,Month-to-month,Bank transfer,Europe,65.0,Male,2,0,1,Yes,No internet,1
CUST-09023,2024-03-11,629,Enterprise,205.42,4278.54,5,0.6,9.1,33.2,One year,Mailed check,Europe,41.0,Female,3,1,0,Yes,Yes,0
CUST-03642,2024-05-23,582,Standard,62.36,1175.02,3,0.8,8.4,41.0,Two year,Mailed check,Europe,53.0,Female,1,0,0,No,No,0
CUST-00445,2022-06-28,1243,Basic,31.33,1155.7,4,3.4,19.0,25.4,Month-to-month,Electronic check,North America,34.0,Male,5,1,0,No,Yes,1
CUST-08187,2021-08-05,1626,Enterprise,197.8,10761.23,7,8.5,7.9,,Two year,Bank transfer,Latin America,67.0,Female,1,1,0,Yes,No,0
CUST-03259,2025-02-21,349,Basic,44.82,368.7,0,0.6,12.4,18.9,Month-to-month,Bank transfer,North America,,Female,1,0,1,No,No,1
CUST-04664,2024-02-08,678,Standard,40.38,854.32,4,4.0,8.1,15.7,Month-to-month,Mailed check,North America,51.0,Prefer not to say,2,0,0,No internet,Yes,1
CUST-01874,2025-11-11,74,Standard,60.9,196.78,7,15.1,3.2,40.9,Month-to-month,Credit card,Asia Pacific,27.0,Female,1,0,0,No,Yes,1
CUST-06404,2024-05-14,612,Standard,62.43,1417.03,3,27.3,10.4,33.6,Two year,Electronic check,Europe,27.0,Non-binary,4,0,1,No,Yes,0
CUST-02597,2021-03-17,1732,Standard,47.6,2824.66,1,22.1,4.1,22.0,Month-to-month,Bank transfer,North America,39.0,Male,5,0,0,No,Yes,0
CUST-01718,2023-02-20,1051,Premium,96.06,3232.86,1,13.0,7.4,12.7,Month-to-month,Mailed check,Latin America,33.0,Male,1,0,0,No,No,0
CUST-02913,2023-05-02,953,Enterprise,219.39,6807.18,8,13.2,8.9,21.6,One year,Credit card,Asia Pacific,44.0,Female,2,0,1,No,Yes,1
CUST-02844,2022-04-07,1329,Premium,120.15,5310.08,1,3.6,4.9,49.5,Two year,Credit card,Asia Pacific,33.0,Female,2,0,0,No,No,0
CUST-04028,2023-07-27,881,Premium,97.42,2762.89,0,31.7,9.0,15.7,One year,Credit card,North America,42.0,Male,2,0,0,No,No,0
CUST-05489,2025-09-18,83,Premium,91.22,72.73,1,11.1,8.1,13.0,One year,Credit card,North America,52.0,Male,5,1,1,No,No,1
CUST-08659,2024-12-29,370,Enterprise,216.08,2701.8,5,12.8,15.2,68.6,Month-to-month,Credit card,North America,33.0,Female,3,0,0,Yes,No internet,1
CUST-08084,2024-09-10,501,Standard,82.68,1517.19,7,4.2,,17.3,One year,Bank transfer,North America,56.0,Female,5,1,1,No,Yes,1
CUST-02557,2023-02-04,982,Basic,44.83,1617.37,1,13.8,26.6,17.4,Two year,Mailed check,Asia Pacific,48.0,Non-binary,2,1,0,Yes,No,0
CUST-00490,2025-12-04,54,Basic,32.36,25.05,2,2.0,3.5,12.0,Month-to-month,Mailed check,North America,21.0,Male,3,1,1,Yes,Yes,1
CUST-00494,2025-12-28,1,Standard,60.48,0.0,2,,3.6,45.1,One year,Bank transfer,Europe,36.0,Female,1,1,1,No,No,0
CUST-00691,2024-10-19,428,Premium,100.56,1397.03,2,7.9,20.7,37.2,Two year,Credit card,Europe,49.0,Non-binary,1,1,0,No internet,No,0
CUST-03822,2022-05-14,1336,Basic,25.38,1071.55,1,4.1,6.3,38.5,Month-to-month,Credit card,Europe,21.0,Female,4,1,0,,,0
CUST-00603,2023-08-01,910,Basic,57.47,1493.33,2,14.0,10.1,24.7,Two year,Electronic check,Europe,18.0,Male,1,1,0,Yes,Yes,0
CUST-01912,2023-06-01,1011,Basic,33.97,1097.64,3,7.8,9.1,32.4,Month-to-month,Credit card,North America,26.0,Non-binary,3,1,0,Yes,Yes,1
CUST-01015,2023-07-31,937,Premium,90.58,2954.18,2,,,24.6,Month-to-month,Mailed check,North America,18.0,Male,3,0,1,Yes,No internet,0
CUST-06192,2025-12-08,1,Standard,64.34,0.0,8,0.5,5.4,27.4,Month-to-month,Mailed check,Europe,18.0,Female,3,1,1,No,No,1
CUST-01994,2021-08-24,1612,Premium,101.91,5429.56,5,0.9,6.8,48.7,Month-to-month,Mailed check,Middle East,38.0,Female,3,0,0,Yes,Yes,1
CUST-06331,2022-12-01,1166,Standard,54.54,2178.59,1,29.3,3.5,36.8,Month-to-month,Bank transfer,North America,41.0,Male,1,1,0,No,Yes,0
CUST-03758,2024-09-30,519,Premium,101.58,1677.58,1,8.9,25.8,16.5,Two year,Electronic check,North America,45.0,Prefer not to say,1,0,1,No internet,Yes,0
CUST-02367,2023-12-15,731,Standard,67.98,1738.02,4,9.9,10.9,56.1,Month-to-month,Credit card,North America,40.0,Female,1,0,1,No internet,No,1
CUST-05284,2023-02-14,1069,Standard,54.23,2093.21,3,1.5,4.0,22.3,Month-to-month,Bank transfer,Asia Pacific,38.0,Male,4,0,0,,No,0
CUST-04371,2023-10-12,759,Enterprise,194.15,5132.84,4,8.5,21.7,12.2,Month-to-month,Electronic check,Asia Pacific,30.0,Male,2,0,0,No,No,1
CUST-08844,2023-10-17,798,Premium,91.45,2393.96,3,24.4,8.4,50.3,Month-to-month,Bank transfer,North America,44.0,Prefer not to say,3,0,1,Yes,No,1
CUST-08302,2022-09-08,1196,Standard,39.75,1693.13,1,21.3,14.0,7.9,One year,Bank transfer,Europe,48.0,Female,5,0,0,Yes,No,0
CUST-01362,2023-01-11,1103,Basic,41.04,1385.73,5,6.7,2.1,34.0,Month-to-month,Electronic check,Europe,45.0,Male,5,1,1,No,No,1
CUST-09572,2024-11-24,386,Basic,18.39,167.31,9,12.6,8.5,12.8,Month-to-month,Mailed check,Europe,51.0,Female,3,1,1,No internet,No internet,1
CUST-01527,2021-05-21,1742,Basic,28.23,1561.54,2,25.6,21.8,28.3,Month-to-month,Credit card,Middle East,38.0,Male,2,1,0,No,No,0
CUST-01328,2021-08-03,1607,Standard,86.07,4525.34,1,2.4,9.7,42.1,Month-to-month,Bank transfer,Latin America,30.0,Female,1,0,1,No internet,Yes,0
CUST-06118,2025-11-26,10,Premium,96.45,158.81,2,21.4,7.4,23.9,One year,Electronic check,Europe,45.0,Male,1,1,1,No,No,1
CUST-07238,2022-06-04,1315,Standard,63.41,2803.09,1,6.6,2.6,15.6,Month-to-month,Bank transfer,North America,30.0,Female,2,1,1,No,No,0
CUST-01552,2023-01-05,1085,Standard,61.08,2125.52,2,19.8,5.3,43.9,Month-to-month,Mailed check,Europe,64.0,Male,4,0,1,Yes,No,1
CUST-08750,2024-06-09,561,Enterprise,199.16,3760.09,2,,8.6,13.8,One year,Credit card,Europe,56.0,Female,4,0,0,Yes,No,0
CUST-09713,2024-10-14,405,Standard,70.56,991.41,2,9.0,3.4,25.0,Month-to-month,Mailed check,Europe,30.0,Male,1,0,1,No internet,No,0
CUST-01338,2025-07-25,150,Enterprise,214.15,1164.96,3,4.2,6.3,31.0,One year,Credit card,North America,36.0,Male,2,1,1,Yes,Yes,0
CUST-03902,2025-06-07,204,Basic,14.07,131.9,2,4.2,1.8,17.2,One year,Credit card,Europe,54.0,Male,3,1,0,No,Yes,1
CUST-03011,2023-10-30,791,Enterprise,212.42,5637.35,0,18.9,4.4,27.1,Month-to-month,Bank transfer,Asia Pacific,49.0,Male,1,0,1,Yes,No,0
CUST-05042,2023-04-09,947,Basic,29.52,888.86,4,16.3,7.5,32.5,Two year,Mailed check,North America,29.0,Female,3,0,0,No,No,0
CUST-08850,2024-05-30,601,Basic,21.57,382.04,1,13.5,2.0,38.4,One year,Bank transfer,Asia Pacific,42.0,Male,3,0,0,No,No internet,0
CUST-02251,2023-07-11,901,Premium,105.34,3274.43,5,7.8,4.0,21.3,Month-to-month,Electronic check,Europe,58.0,Male,1,1,0,No,No internet,1
CUST-06572,2023-11-19,734,Enterprise,210.25,5030.44,3,15.1,5.1,34.7,Month-to-month,Electronic check,Europe,49.0,Male,2,0,1,No,No,1
CUST-05040,2021-12-23,1481,Basic,9.99,373.81,3,5.2,7.2,28.6,Two year,Credit card,North America,57.0,Female,2,1,0,Yes,No,0
CUST-02347,2022-01-05,1442,Premium,106.46,5150.47,3,9.7,6.9,47.0,Month-to-month,Electronic check,Asia Pacific,37.0,Female,1,0,0,No,Yes,1
CUST-09307,2022-10-30,1183,Standard,58.95,2409.52,3,1.8,5.5,8.5,Month-to-month,Mailed check,Asia Pacific,50.0,Male,2,1,1,No,Yes,0
CUST-05486,2022-04-11,1383,Basic,15.28,594.96,2,0.5,17.1,44.0,Two year,Electronic check,Latin America,59.0,Female,5,1,0,No,No,0
CUST-02785,2025-06-07,193,Enterprise,183.91,1088.83,1,6.7,8.9,28.2,One year,Credit card,Europe,41.0,Male,1,1,0,No,Yes,0
CUST-05695,2021-12-30,1514,Standard,57.33,2889.21,1,24.2,10.0,12.6,Month-to-month,Bank transfer,Latin America,44.0,Female,1,0,1,Yes,No internet,0
CUST-05120,2025-12-13,43,Standard,57.55,202.15,1,23.8,10.8,7.4,Month-to-month,Credit card,Middle East,25.0,Female,2,1,0,Yes,No internet,0
CUST-07594,2023-10-21,799,Premium,89.32,2233.59,0,9.9,,31.7,One year,Credit card,Asia Pacific,32.0,Non-binary,2,1,0,No,No internet,0
CUST-05556,2024-04-18,579,Premium,95.49,1982.65,0,5.9,4.8,35.1,Month-to-month,Credit card,North America,41.0,Male,2,0,0,Yes,No,0
CUST-05600,2025-12-27,18,Standard,44.77,118.82,3,22.5,6.1,6.6,Month-to-month,Bank transfer,North America,36.0,Female,1,0,0,Yes,No,1
CUST-06719,2021-04-22,1767,Standard,64.5,3960.85,6,13.1,3.1,28.9,One year,Credit card,Asia Pacific,35.0,Male,5,0,0,Yes,No,1
CUST-00151,2024-01-09,730,Standard,46.47,887.96,4,9.0,36.9,18.3,Two year,Electronic check,Europe,57.0,Non-binary,1,1,0,No,Yes,0
CUST-02805,2023-12-13,747,Standard,56.1,1476.62,0,8.5,4.1,50.1,Month-to-month,Bank transfer,Asia Pacific,43.0,Male,4,0,0,No,Yes,0
CUST-07052,2022-03-10,1404,Basic,29.1,1435.27,0,1.3,7.8,27.0,Month-to-month,Bank transfer,Asia Pacific,34.0,Male,5,0,0,No,Yes,0
CUST-02087,2022-03-28,1359,Standard,40.48,1965.62,5,21.7,,30.8,One year,Bank transfer,North America,54.0,Male,3,1,0,No,No,0
CUST-03752,2023-12-10,762,Basic,13.5,258.03,3,15.0,16.7,18.0,Month-to-month,Mailed check,Asia Pacific,32.0,Male,1,0,0,No,Yes,1
CUST-05613,2025-06-14,232,Enterprise,201.37,1527.45,2,28.9,5.2,37.1,Month-to-month,Bank transfer,North America,38.0,Female,2,1,0,Yes,No internet,0
CUST-02260,2021-11-05,1523,Standard,67.38,3500.36,5,12.2,5.1,13.9,Month-to-month,Credit card,North America,34.0,Female,3,1,1,Yes,No,1
CUST-04018,2021-06-07,1689,Basic,21.74,1224.73,0,0.5,2.4,,Month-to-month,Bank transfer,North America,40.0,Female,3,0,1,No internet,No,0
CUST-06149,2025-07-28,112,Basic,23.88,245.76,8,1.5,5.8,49.4,One year,Bank transfer,North America,45.0,Male,1,0,1,Yes,No,1
CUST-06714,2025-01-08,366,Basic,47.29,748.46,3,1.0,8.3,11.8,Month-to-month,Electronic check,Latin America,29.0,Male,1,0,1,Yes,No,0
CUST-02425,2025-06-29,140,Standard,42.57,49.4,3,15.1,3.1,8.4,Month-to-month,Electronic check,Middle East,56.0,Female,3,1,1,Yes,No,1
CUST-08081,2022-10-19,1149,Standard,62.78,2318.21,3,19.6,9.7,15.9,Month-to-month,Mailed check,Asia Pacific,27.0,Male,1,1,0,No internet,No internet,0
CUST-03857,2021-03-29,1697,Standard,57.13,3228.07,5,13.0,9.8,2.6,Two year,Credit card,Europe,36.0,Female,1,0,1,No,No,1
CUST-00860,2022-12-22,1124,Basic,29.7,1189.8,0,16.7,7.2,26.8,Month-to-month,Credit card,North America,34.0,Female,3,0,1,Yes,No,0
CUST-05368,2025-06-25,180,Enterprise,190.68,1258.91,2,3.6,16.0,18.1,One year,Mailed check,Asia Pacific,30.0,Female,4,1,0,Yes,No internet,0
CUST-08072,2022-01-15,1467,Basic,23.54,1166.5,2,0.9,18.4,35.7,Month-to-month,Mailed check,North America,,Male,2,0,1,Yes,No,0
CUST-08144,2024-08-01,504,Standard,48.24,946.54,2,12.8,20.7,6.2,One year,Electronic check,Asia Pacific,33.0,Male,1,0,0,No,Yes,0
CUST-07363,2021-02-01,1826,Premium,105.3,6453.86,3,11.7,8.6,14.0,Month-to-month,Bank transfer,Middle East,40.0,Male,4,1,1,No internet,Yes,1
CUST-08588,2024-11-01,361,Basic,33.96,345.04,4,3.8,8.6,38.3,One year,Bank transfer,Asia Pacific,50.0,Male,3,1,1,No,No,0
CUST-04740,2024-01-04,749,Standard,59.72,1419.56,9,3.8,6.8,9.2,One year,Electronic check,Latin America,41.0,Male,2,0,0,No,Yes,1
CUST-08619,2025-12-08,44,Premium,93.72,144.14,0,6.0,3.3,22.3,One year,Electronic check,Latin America,32.0,Female,2,0,1,Yes,Yes,1
CUST-04463,2022-05-27,1340,Premium,80.53,3522.22,5,12.6,5.1,7.5,One year,Credit card,Latin America,59.0,Male,3,1,0,No,No internet,1
CUST-05529,2023-06-11,929,Premium,93.19,2769.21,6,9.8,3.7,6.2,One year,Bank transfer,Europe,35.0,Female,5,1,1,No internet,Yes,1
CUST-01365,2023-10-18,841,Premium,95.76,2735.79,5,8.3,,41.9,Two year,Credit card,Asia Pacific,40.0,Female,5,1,1,Yes,No,0
CUST-01780,2023-06-30,895,Standard,49.06,1503.28,3,18.1,5.8,49.5,Month-to-month,Credit card,Latin America,22.0,Female,1,0,0,Yes,Yes,0
CUST-05904,2024-03-12,691,Basic,22.89,478.34,3,0.5,10.2,8.0,Two year,Credit card,Asia Pacific,40.0,Male,2,0,0,Yes,Yes,0
CUST-04786,2024-12-20,367,Basic,33.4,396.08,1,3.3,3.1,19.2,Month-to-month,Mailed check,Asia Pacific,32.0,Female,4,0,0,No internet,Yes,0
CUST-07712,2025-03-16,251,Premium,84.15,745.48,2,23.7,7.2,8.6,Month-to-month,Credit card,Europe,53.0,Male,4,0,0,Yes,No,1
CUST-01819,2022-03-19,1377,Basic,26.33,1102.02,6,15.1,9.9,27.6,Month-to-month,Bank transfer,Middle East,53.0,Male,2,0,0,No,No,1
CUST-08244,2023-11-27,806,Enterprise,192.54,5128.09,3,16.1,1.8,10.1,One year,Bank transfer,Latin America,43.0,Male,2,1,1,Yes,Yes,0
CUST-04938,2022-09-22,1233,Standard,66.55,2844.48,1,1.3,36.2,20.5,Two year,Mailed check,Europe,61.0,Male,3,1,0,No internet,No,0
CUST-02705,2023-01-12,1092,Premium,91.28,3339.94,3,3.9,20.0,42.3,Two year,Credit card,Europe,69.0,Male,1,0,0,No,Yes,1
CUST-05286,2025-02-12,335,Standard,47.33,450.43,0,3.5,6.8,26.3,One year,Electronic check,Asia Pacific,59.0,Female,1,1,0,Yes,Yes,0
CUST-00176,2023-02-28,1062,Basic,39.24,1380.67,5,2.9,44.8,38.0,Two year,Electronic check,Asia Pacific,53.0,Male,2,0,1,No,Yes,0
CUST-07524,2024-11-06,434,Standard,80.96,1095.18,5,7.8,9.6,9.6,Month-to-month,Credit card,North America,43.0,Male,4,0,0,Yes,Yes,1
CUST-02094,2022-03-09,1359,Premium,89.09,3970.33,3,17.7,9.3,11.0,One year,Mailed check,Europe,44.0,Non-binary,1,0,0,No,No,1
CUST-08526,2021-03-23,1713,Standard,61.06,3463.3,8,4.4,5.2,53.7,Month-to-month,Electronic check,Europe,23.0,Female,2,0,1,Yes,Yes,1
CUST-03492,2023-03-16,1015,Basic,18.62,446.4,1,2.8,38.6,32.9,One year,Credit card,North America,21.0,Female,3,1,1,No,,0
CUST-01921,2025-04-24,192,Standard,82.61,650.04,3,10.0,31.9,45.8,Month-to-month,Credit card,Asia Pacific,39.0,Female,2,0,0,Yes,No internet,1
CUST-00083,2022-08-16,1278,Basic,22.03,974.42,6,2.9,37.3,20.6,One year,Credit card,North America,41.0,Female,2,0,0,No,No,1
CUST-00817,2022-05-05,1345,Premium,100.0,4630.69,1,10.2,12.3,47.1,Two year,Credit card,Europe,47.0,Female,2,1,0,Yes,No,0
CUST-08626,2024-07-28,528,Basic,9.99,197.86,1,43.9,12.7,22.4,Month-to-month,Credit card,North America,60.0,Male,1,1,1,Yes,No,1
